Frame number,1661
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
s,Nmm,Nmm,Nmm,Nmm,Nmm,Nmm
1.132,-22166.5,-9522.98,3412.36,23302.8,-7719.01,477.51
1.133,-21934.7,-9358.58,3459.63,23431,-7717.73,505.633
1.134,-21885.3,-9419.92,3501.99,23409.5,-7760.57,564.443
1.135,-21619.9,-9130.84,3474.52,23415.9,-7700.24,438.072
1.136,-21723.7,-9088.45,3454.17,23407.1,-7653.23,423.779
1.137,-21797.8,-9166.44,3592.72,23430.4,-7630.62,431.015
1.138,-21733,-9121.99,3541.9,23404.6,-7821.87,403.739
1.139,-21586.5,-9064.43,3601.33,23507.2,-7811.14,507.699
1.14,-21492.2,-8999.73,3602.64,23356.1,-7781.24,469.471
1.141,-21462.8,-9121.77,3538.51,23422.2,-7884.36,421.687
1.142,-21468,-8988.35,3586.52,23421.2,-7600.14,400.313
1.143,-21381.8,-8930.36,3633.42,23445.4,-7632.83,370.595
1.144,-21116.9,-9103.93,3654.54,23492,-7637.46,379.714
1.145,-21235.6,-9054.17,3606.71,23632,-7720.89,328.924
1.146,-21389.2,-9074.33,3768.09,23405.3,-7843.92,307.946
1.147,-21522.2,-9184.15,3766.86,23445.2,-7660.69,342.383
1.148,-21506.5,-9162.44,3761.5,23443.5,-7637.94,286.537
1.149,-21480.4,-9009.31,3820.67,23362.8,-7482.61,317.062
1.15,-21642.4,-8984.44,3833.93,23416,-7644.22,312.566
1.151,-21595.1,-9276.89,3740.55,23502.6,-7630.8,273.901
1.152,-21569.8,-9105.97,3764.05,23803.6,-7673.02,229.253
1.153,-21748.6,-9109.81,3847.49,23665.2,-7671.34,224.225
1.154,-21726.6,-9105.5,3813.93,23388,-7538.12,194.646
1.155,-21801.2,-9193.22,3796.2,23415.8,-7543.92,184.676
1.156,-21516.9,-9276.5,3860.11,23712.7,-7589.55,127.661
1.157,-21543.1,-9296.36,3902.4,23436.8,-7508.67,159.807
1.158,-21360.4,-9203.63,3973.79,23375,-7464.03,164.357
1.159,-21534.5,-9255.49,3892.54,23455.3,-7355.38,84.7551
1.16,-21574.6,-9257.05,3921.69,23163.3,-7478.86,76.7009
1.161,-21214.2,-9312.86,3922.26,23321.1,-7347.1,111.639
1.162,-21533.9,-9085.19,3920.2,23445.7,-7268.96,31.9689
1.163,-21560.8,-8911.14,3933.93,23346.6,-7164.81,22.5528
1.164,-21404.2,-8953.95,3958.79,23373.4,-7317.29,-35.3803
1.165,-21356.2,-9052.45,4012.27,23470.5,-7230,-17.9489
1.166,-21590.3,-9228.87,3976.09,23233.8,-7625.97,-1.92766
1.167,-21584.1,-9216.75,4023.31,23410.1,-7419.85,-32.476
1.168,-21246.5,-8994.43,4118.49,23327.1,-7401.57,-118.497
1.169,-21316.5,-9094.3,4005.01,23347.6,-7283.37,-72.1231
1.17,-21329.6,-9067.53,3930.56,23193,-7419.15,-80.6822
1.171,-21553.3,-9174.3,4024.01,23534.1,-7352.49,-157.19
1.172,-21652.1,-9038.17,4039.68,23445.4,-7190.58,-146.546
1.173,-21611,-9379,4078.24,23474.9,-7192.1,-159.275
1.174,-21635.3,-9449.09,4076.33,23513.5,-7252.51,-51.2178
1.175,-21549.2,-9176.66,3958.53,23358.4,-7353.85,-172.992
1.176,-21490.2,-9224.44,3994.9,23346.2,-7408.52,-160.91
1.177,-21417.8,-9235.71,4033.51,23695,-7256.57,-197.163
1.178,-21650.4,-9308.13,4004.44,23385,-7166.11,-218.286
1.179,-21568.5,-9409.13,3999.69,23425.3,-7132.56,-159.891
1.18,-21480.2,-9525.05,4054.75,23701.3,-7292.79,-183.257
1.181,-21411.8,-9380.67,4008.76,23485.8,-7261.89,-253.288
1.182,-21471.4,-9276.23,4026.49,23331.7,-7268.58,-314.088
1.183,-21452.9,-9434.94,4052.71,23505.8,-7251.9,-299.189
1.184,-21712.1,-9350.4,4007.16,23515.9,-7222.59,-305.422
1.185,-21575.7,-9319.29,3997.84,23628.5,-7010.58,-358.797
1.186,-21448.4,-9496.64,3944.57,23586.4,-7244.06,-382.748
1.187,-21526.3,-9284.92,3950.9,23398.5,-7069.22,-367.634
1.188,-21501.6,-9360.1,3936.68,23627.6,-7102.75,-463.414
1.189,-21401.6,-9468.81,4033.34,23625.7,-6889.92,-485.623
1.19,-21504.8,-9393.19,4068.62,23406.3,-7142.17,-507.305
1.191,-21317.3,-9444.3,4021.25,23444.6,-7229.34,-484.584
1.192,-21354,-9284.24,3985.53,23602.7,-7154.78,-551.218
1.193,-21521.5,-9445.2,3990.4,23272.7,-6996.67,-562.957
1.194,-21546.7,-9364.7,4088.78,23577.1,-6959.87,-541.402
1.195,-21373,-9361.08,4073.17,23484.3,-7034.81,-611.489
1.196,-21445.5,-9272.57,4078.14,23596.3,-6973.47,-661.329
1.197,-21460.7,-9405.51,4116.74,23716.6,-6994.34,-580.809
1.198,-21495.1,-9337.45,4049.5,23637.1,-7081.56,-679.362
1.199,-21375.2,-9277.7,4012.28,23592.4,-6977.75,-722.732
1.2,-21343.1,-9342.06,4071.06,23793.7,-7077.26,-672.639
1.201,-21494.2,-9249.62,4067.98,23653.3,-7089.47,-687.549
1.202,-21383.9,-9411.6,4156.27,23780.5,-7091.77,-790.45
1.203,-21632.2,-9516.91,4141.36,23926.9,-6971.99,-745.185
1.204,-21424.5,-9319.8,4110.74,23963.5,-7038.92,-758.791
1.205,-21383.4,-9186.24,4133.54,23760.4,-7109.43,-862.476
1.206,-21367.1,-9085.05,4102.08,24119.9,-7023.76,-838.538
1.207,-21540.3,-9093.73,4104.9,23720.5,-7238.46,-865.732
1.208,-21472.6,-9271.26,4130.39,23901.7,-7045.68,-875.651
1.209,-21213.7,-9084.94,4186.66,23847.3,-6957.74,-923.614
1.21,-21137.9,-9373.26,4200.54,23491,-6850.44,-927.924
1.211,-21218,-9151.7,4148.79,23759.8,-6847.67,-947.168
1.212,-21199.1,-9179.67,4119.25,23766.4,-6823.19,-963.771
1.213,-21113,-9098.55,4130.06,23524,-7018.13,-976.977
1.214,-21163.6,-9183.25,4220.72,23816.8,-6699.22,-1113.62
1.215,-21139.2,-9042.46,4215.44,23748.5,-6645.36,-1120.94
1.216,-21036.2,-9084.82,4218.54,23704.8,-6628.41,-1065.55
1.217,-21293,-9133.98,4324.39,23529.2,-6507.46,-1115.32
1.218,-21156.6,-9043.37,4243.98,23282.3,-6606.24,-1116.91
1.219,-21133.2,-9047.97,4314.7,23362.8,-6630.42,-1148.03
1.22,-21370.4,-9010.47,4303.53,23308,-6579,-1149.78
1.221,-21080.9,-9108.13,4320.61,23365,-6468.69,-1161.53
1.222,-21354.9,-8903.86,4327.19,23581.4,-6471.96,-1239.72
1.223,-21386.6,-8982.98,4306.47,23411.7,-6392.24,-1335.73
1.224,-21019.5,-8930.64,4360.42,23219.8,-6164.01,-1328.56
1.225,-21266.5,-8979,4445.81,22978.4,-6220.84,-1342.77
1.226,-21180.3,-8922.09,4415.22,23137,-6164.86,-1359.59
1.227,-21334.5,-8784.48,4412.99,22998.9,-5991.04,-1477.93
1.228,-21329.5,-8770.85,4405.79,22970.5,-5960.09,-1474.49
1.229,-21236.7,-8699.88,4358.01,22902.7,-5866.79,-1443.8
1.23,-21299.8,-8651.05,4356.92,22749.4,-5839.04,-1429.8
1.231,-21104.2,-8748.52,4470.24,22581.6,-5877.47,-1461.78
1.232,-21067.3,-8743.13,4519.74,22654,-5815.36,-1581.18
1.233,-21107.5,-8760.5,4469.29,22719,-5581.87,-1619.14
1.234,-21095.2,-8493.93,4526.87,22499.8,-5595.61,-1609.27
1.235,-21010,-8595.64,4559.82,22451.1,-5649.13,-1665.78
1.236,-21055.9,-8568.58,4570.1,22399.8,-5540.51,-1720.35
1.237,-21009.5,-8374.69,4529.08,22338.9,-5526.17,-1660.61
1.238,-20849.5,-8647.22,4497.68,22376.1,-5451.76,-1912.6
1.239,-20768.9,-8571.86,4549.79,22359.5,-5342.71,-1837.03
1.24,-20921.4,-8478.29,4623.23,22494,-5114.32,-1870.98
1.241,-20869.8,-8420.16,4626.61,22531.2,-5276.37,-1936.77
1.242,-20872.7,-8430.49,4577.57,22359.7,-5345.55,-1990.55
1.243,-20892.7,-8409.47,4639.33,22385.1,-5229.12,-2051.6
1.244,-20778.5,-8341.5,4674.51,22393.6,-5102.35,-2105.33
1.245,-20914.5,-8334.7,4735.15,22349.6,-4822.71,-2121.42
1.246,-21076.4,-8332.64,4747.93,22482.1,-4831.76,-2158.96
1.247,-20957.7,-8197.79,4715.81,22813.5,-5046.54,-2199.51
1.248,-20848,-8125.98,4741.14,22707.3,-4769.49,-2325.56
1.249,-21259,-8172.77,4840.84,22824.3,-4877.24,-2202.38
1.25,-21222.3,-7983.1,4791.19,22970,-4810.96,-2319.82
1.251,-20941.5,-8126.39,4802.59,22817.9,-4922.38,-2427.08
1.252,-20888,-8179.17,4857.73,23005.3,-4767.28,-2404.74
1.253,-20910.2,-8052.61,4821.68,23186.8,-4617.54,-2447.9
1.254,-21012,-8136.74,4808.65,22996.7,-4661.56,-2471.39
1.255,-21078.9,-8085.27,4889.72,22986.7,-4818.65,-2416.35
1.256,-21014.4,-7994.94,4865.55,23031.2,-4622.51,-2567.18
1.257,-21113.7,-8019.54,4924.66,23366.8,-4697.05,-2623.83
1.258,-20809.3,-7946.82,4922.38,23181.2,-4743.94,-2590
1.259,-20970.4,-7972.02,4936.23,22902.5,-4596.71,-2607.66
1.26,-21084.2,-7950.01,4928,23409.9,-4610.22,-2672.89
1.261,-21057.2,-7950.44,4975.99,23266.9,-4544.27,-2689.92
1.262,-21014.8,-7905.81,4995.75,23320.7,-4727.41,-2651.72
1.263,-21049.8,-7623.83,4921.13,23649.7,-5028.2,-2680.26
1.264,-20803.4,-7910.06,4880.9,23721.4,-4679.4,-2787
1.265,-20916.2,-8001.95,4971.66,23945.5,-4492.69,-2831.35
1.266,-21036.4,-8095.87,4977.96,23754.6,-4554.42,-2747.12
1.267,-21026.3,-7900.77,4994.48,23705.3,-4540.72,-2873.06
1.268,-20994,-7928.72,5041.2,24037.3,-4614.56,-2804.41
1.269,-21047.8,-7869.7,4944.22,23949.4,-4695.09,-2833.32
1.27,-21230.9,-7793.74,4897.17,23747.8,-4496.66,-2832.7
1.271,-21169.1,-7826.51,4986.77,24024.2,-4628.14,-2862.4
1.272,-21106.3,-7709.37,4996.95,24180.8,-4544.58,-2899.71
1.273,-21118.7,-7692.7,5002.94,24289.6,-4445.36,-2901.64
1.274,-21229.5,-7894.04,5038.64,24326,-4433.43,-2885.94
1.275,-21360.1,-7886.43,4953.04,24242.7,-4474.09,-2888.18
1.276,-21494,-8064.54,5063.42,24249.8,-4286.83,-2939.43
1.277,-21205.7,-7812.74,4972,24403.5,-4444.53,-2985.98
1.278,-21355.7,-8014.31,5026.37,24151.8,-4269.73,-3045.29
1.279,-21393.4,-7965.86,5054.96,24111.3,-4346.4,-3009.41
1.28,-21165.6,-8052.11,5060.71,24154.7,-4325.14,-3019.97
1.281,-21412.1,-7910.84,5099.83,24080.1,-4215.51,-2985.49
1.282,-21572.1,-8012.17,5092.9,23995.5,-4168.38,-3074.85
1.283,-21665.4,-7987.22,5115.93,24458.4,-4213.69,-3198.55
1.284,-21834.4,-7828.12,5073.09,24458.9,-4181.27,-3169.8
1.285,-21808,-7835,5123.36,24071.1,-4020.57,-3184.1
1.286,-21551,-8062.81,5169.63,24188.4,-3958.57,-3098.34
1.287,-21682.4,-7824.07,5157.02,24231.6,-4027.57,-3203.23
1.288,-21879.7,-7996.11,5121.39,24443.8,-3930.7,-3250.84
1.289,-21796.4,-8060.78,5152.3,24354.1,-3894.31,-3205.28
1.29,-22143,-8049.66,5263.17,24186.6,-3888.79,-3218.81
1.291,-22101.5,-8084.43,5193.71,24082.6,-3756.75,-3211.35
1.292,-22377.9,-8046.59,5125.4,24266.1,-3515.33,-3355.16
1.293,-22123.7,-7993.11,5158.26,24075.8,-3607.2,-3313.86
1.294,-22152.5,-8077.53,5216.97,24172.8,-3660.71,-3282.71
1.295,-22388.5,-8142.09,5199.64,24215.9,-3776.31,-3330.88
1.296,-22435.2,-8152.41,5157.82,24302.7,-3601.4,-3381.02
1.297,-22630.2,-8216.99,5174.47,24179,-3550.85,-3438.48
1.298,-22621,-8133.78,5170.45,24244,-3398.31,-3460.27
1.299,-22580,-8196.48,5170.45,24149.2,-3285.72,-3433.6
1.3,-22880,-8095.88,5163.83,24105.6,-3390.03,-3435.16
1.301,-22475.9,-8108.04,5222.18,24042.4,-2981.38,-3506.32
1.302,-22720.5,-7973.4,5131.01,24277.9,-2886.11,-3489.91
1.303,-23010.2,-7983.27,5179.85,24158.1,-2938.31,-3610.08
1.304,-22700.6,-7851.5,5121.64,24051.9,-2807.09,-3607.14
1.305,-22992.1,-7886.81,5201.59,23947.3,-3018.1,-3528.27
1.306,-22924.9,-8067.35,5213.79,24063,-2673.21,-3671.94
1.307,-22761.3,-8006.61,5177.98,24168.3,-2718.51,-3581.93
1.308,-22839.7,-7841.78,5235.16,24375.7,-2666.14,-3717.24
1.309,-23113.1,-7570.85,5251.58,24330.2,-2669.31,-3690.42
1.31,-23091.7,-7868.84,5174.87,23857.6,-2587.34,-3748.69
1.311,-23250,-7685.49,5256.1,24154.7,-2647.6,-3719.85
1.312,-23082.9,-7752.73,5241.92,24220.6,-2548.44,-3823.52
1.313,-23244.2,-7713.25,5271.83,24135.3,-2424.52,-3786.66
1.314,-23048.4,-7555.52,5251.42,24232.7,-2448.92,-3822.7
1.315,-23353.4,-7516.03,5286.49,24160.6,-2423.2,-3734.1
1.316,-23264.3,-7767.75,5283.09,24332.2,-2125.56,-3849.91
1.317,-23254.9,-7572.8,5341.94,24222.3,-2300.18,-3796.52
1.318,-23114.5,-7478.92,5185.24,24191.5,-2196.43,-3869.17
1.319,-23303.7,-7727.86,5295.15,24271.3,-2046.71,-3849.77
1.32,-23343.6,-7395.12,5336.36,24290.8,-2009.83,-3887.31
1.321,-23204.2,-7429.71,5413.33,24265.5,-2146.26,-3771.91
1.322,-23270.3,-7603.91,5342.67,24210.4,-2016.61,-3903.48
1.323,-23122.1,-7468.51,5422.52,24258.5,-1975.57,-3875.5
1.324,-23431.8,-7240.83,5442.75,24201.8,-1734.11,-3812.12
1.325,-23382.5,-7427.45,5380.09,24307.4,-1828.02,-3865.16
1.326,-23350.2,-7118.55,5445.94,24282.8,-1782.14,-3792.59
1.327,-23408.1,-7090.59,5490.17,24473.6,-1788.87,-3888.75
1.328,-23427.5,-7103.4,5494.31,24504.3,-1809.73,-3836.99
1.329,-23519.7,-7036.25,5640.75,24155.4,-1530.38,-3872.21
1.33,-23487.6,-7126.35,5591.67,24237.5,-1638.21,-3827.83
1.331,-23498.5,-7188.3,5590.31,24274,-1400.52,-3844.14
1.332,-23342.8,-6664.81,5630.33,24329.8,-1423.43,-3854.28
1.333,-23505.4,-6949.98,5614.12,24434.7,-1487.19,-3799.09
1.334,-23792.5,-7111.91,5585.05,24009.8,-1661.35,-3836.77
1.335,-23575.1,-6951.5,5628.92,24129,-1303.61,-3895.8
1.336,-23610.2,-6746.49,5614.96,24106.5,-1358.26,-3766.52
1.337,-23494.1,-6833.64,5768.24,24235.2,-1306.66,-3777.85
1.338,-23639.9,-6714.12,5732.36,24251.3,-1277.74,-3848.12
1.339,-23440.5,-6785.46,5747.08,24157,-1227.47,-3832.49
1.34,-23663.2,-6579.57,5805.18,24210.1,-1159.26,-3822.81
1.341,-23720,-6775.09,5787.51,23854.8,-1140,-3859.06
1.342,-23668.5,-6522.38,5727.99,23990.3,-1152.53,-3813.14
1.343,-23604.3,-6387.47,5768.1,23944.4,-984.893,-3775.39
1.344,-23538.7,-6373.43,5809.68,24081,-880.305,-3831.64
1.345,-23484.7,-6481.5,5780.86,24105.4,-771.813,-3949.72
1.346,-23656.5,-6294.12,5838.08,23624.2,-737.635,-3855.69
1.347,-23412.9,-6192.78,5748.91,23745.2,-735.322,-3880.75
1.348,-23404.2,-6185.31,5847.04,23770.5,-608.259,-3831.29
1.349,-23248.3,-6352.09,5772.8,23860.2,-487.717,-3955.58
1.35,-23413.3,-6033.31,5761.7,23971.2,-287.432,-3891.07
1.351,-23311.6,-6026.12,5787.15,23670.9,-376.441,-3862.53
1.352,-23451.8,-5956.62,5870.49,23682.8,-290.407,-3794.48
1.353,-23269.3,-6005.94,5790.9,23539,-283.661,-3795.16
1.354,-23313.2,-5774.33,5906.47,23650.9,-119.501,-3790.19
1.355,-23231.4,-5890.71,5792.67,23732.9,-74.814,-3863.21
1.356,-23119.5,-5887.6,5881.57,23743.4,28.2582,-3873.97
1.357,-22894,-5824.1,5890.92,23434.1,79.7189,-3931.69
1.358,-23245.4,-5666.23,5856.8,23630.8,90.8134,-3911.83
1.359,-23185.3,-5548.86,5856.97,23760.2,58.0595,-3902.35
1.36,-22938.9,-5542.17,5937.37,23608.7,147.305,-3848.11
1.361,-23010.2,-5585.33,5869.65,23258.8,215.102,-3821.28
1.362,-23176.8,-5359.81,5844.28,23355.2,105.931,-3836.04
1.363,-23154.3,-5312.73,5887.08,23576.2,316.396,-3853.11
1.364,-23033.3,-5484.71,5843.44,23272.2,402.856,-3819.19
1.365,-22532.6,-5506.89,5802.56,23531,517.904,-3916.29
1.366,-22803.8,-5151.92,5811.41,23421.3,312.833,-3814.05
1.367,-22739.7,-5372.79,5835.57,23323.7,503.205,-3926.7
1.368,-22751.8,-5209.03,5987.82,23291,634.762,-3891.49
1.369,-22945.3,-4990.89,5849.68,23362.2,646.611,-3858.67
1.37,-22904.6,-5133.83,5961.64,23629.9,757.124,-3891.6
1.371,-22781.4,-5058.72,5949.01,23203.1,795.176,-3859.01
1.372,-22903.5,-5157.83,5932.83,23352.1,822.416,-3842.27
1.373,-22785,-5062.54,5847.29,22847.8,722.467,-3869.3
1.374,-22800.3,-5136.29,5975.01,22900.8,807.965,-3908.9
1.375,-23008.7,-4988.48,5955.17,23272.2,954.673,-3769.92
1.376,-23019.2,-4875.15,5963.98,23360.4,921.348,-3823.07
1.377,-22731.7,-5068.7,5981.54,23287.5,955.863,-3825.58
1.378,-22850.1,-4992.86,5996.53,23167.5,1129.92,-3835.87
1.379,-23077.1,-4897.15,6072.59,23294.5,1344.14,-3853.55
1.38,-23106.7,-4965.47,6009.27,23275.2,1192.1,-3792.51
1.381,-23480.6,-5030.91,6017.71,23098.9,1171.93,-3804.48
1.382,-23402.3,-4873.37,6063.97,23277.4,1373.8,-3907.21
1.383,-23185.8,-5055.33,5992.26,23242.6,1242.13,-3929.5
1.384,-23517.7,-4935.71,5886.19,23222.9,1143.28,-3830.99
1.385,-23468.9,-5172.08,5923.93,23214.4,1148.77,-3818.26
1.386,-23654,-5176.73,5961.6,23071.2,1473.13,-3888.14
1.387,-23637.2,-5013.43,6014.94,23226.4,1477.68,-3879.8
1.388,-23622,-5108.51,6005.94,23320.8,1614.87,-3829.72
1.389,-23429.4,-5020.63,5973.34,23026.4,1566.11,-3835.13
1.39,-23707.3,-4973.76,5931.19,23136.9,1626.85,-3870.7
1.391,-23611.7,-4865.5,5914.89,22943,1817.45,-3868.43
1.392,-23612,-5034.37,5881.09,22929.6,1779.51,-3931.08
1.393,-23676.2,-4997.61,6053.19,23161.9,2016.02,-4015.34
1.394,-23806.3,-4833.28,6075.21,22891.6,1835.14,-4020.84
1.395,-23622.2,-4837.85,6048.56,22981.1,1901.11,-3940.38
1.396,-23557,-4709.12,5979.75,22714.1,1843.52,-3886.82
1.397,-23692.1,-4887.12,5986.89,22981,1714.18,-3879.06
1.398,-23720.4,-4754.76,5993.96,22633.7,1834.03,-3899.56
1.399,-23895.6,-4729.85,6133.15,22928,2146.75,-4017.26
1.4,-23790.7,-4575.3,6116.85,22992,2232.07,-3999.48
1.401,-23660.4,-4792.1,6048.8,22791,2122.46,-3978.64
1.402,-23638,-4558.57,6110.6,22664.6,2173.16,-3982.18
1.403,-23753.9,-4776.78,6133.39,22676.1,2278.52,-3983.26
1.404,-23543.1,-4659.36,6024.92,22842.8,2317.09,-3971.21
1.405,-23625.7,-4397.95,6130.47,23144.8,2282.82,-4025.41
1.406,-23496.7,-4335.14,6139.21,22900.6,2293.5,-4046.61
1.407,-23694,-4304.33,6196.37,22823.3,2256.97,-4042.52
1.408,-23754,-4369.29,6122.62,22929.9,2401.87,-4018.06
1.409,-23503.5,-4124.87,6187.55,22828.9,2496.94,-4101.75
1.41,-23439.6,-4179.85,6261.23,22900.7,2728.04,-4146.69
1.411,-23618.1,-4219.13,6139.9,22910.5,2466.32,-4132.52
1.412,-23500,-4236.5,6133.39,22619.4,2639.08,-4109.26
1.413,-23561.5,-4047.74,6129.52,22775.6,2789.85,-4146.19
1.414,-23486.2,-3986.82,6268.25,22566.1,2649.6,-4133.97
1.415,-23228.1,-3947.39,6267.51,22656.8,2844.85,-4375.89
1.416,-23472.3,-4038.71,6286.49,22634.4,2685.76,-4290.07
1.417,-23509.5,-4160.14,6306.35,22503.9,2735.55,-4256.13
1.418,-23509.5,-3933.19,6271.31,22815.1,2839.41,-4254.23
1.419,-23580.8,-3801.31,6279.31,22809.5,2849.29,-4246.15
1.42,-23429.3,-3904.64,6282.36,22564.4,2739.12,-4334.71
1.421,-23514,-3797.16,6380.3,22624.2,2800.96,-4311.32
1.422,-23462.9,-3802.29,6385.31,22769.5,2943.26,-4434.43
1.423,-23365.5,-3694.22,6428.41,22689.6,2987.47,-4493.88
1.424,-23432.6,-3814.57,6378.23,22826.8,3119.45,-4503.99
1.425,-23688.9,-3714.68,6394.71,22868.2,3052.5,-4549
1.426,-23560.8,-3568.56,6453.3,22716.8,3158.35,-4481.1
1.427,-23571.9,-3517.09,6401.65,22681.2,2754.15,-4485.28
1.428,-23355.3,-3585.28,6456.7,22742.2,3359.48,-4537.94
1.429,-23339.2,-3685.46,6450.16,22696.9,3188.27,-4596.15
1.43,-23237.7,-3584.15,6447.71,22673.5,3301.94,-4512.4
1.431,-23451.6,-3630.91,6543.46,22648.8,3176.44,-4556.68
1.432,-23494.9,-3582.71,6558.99,22647.7,3418.31,-4501.66
1.433,-23468.2,-3617.92,6531.15,22974.8,3372.9,-4610.16
1.434,-23461.6,-3611.17,6583.58,22750.8,3285.7,-4611.14
1.435,-23366.5,-3383.56,6643.46,22678.1,3420.94,-4631.82
1.436,-23318.2,-3610.71,6532.65,22568.5,3454.77,-4594.67
1.437,-23418.7,-3384.93,6620.67,22352.5,3378.35,-4580.6
1.438,-23541.4,-3407.5,6604.71,22447.9,3359.48,-4622.73
1.439,-23345.4,-3287.13,6595.03,22409.3,3476.41,-4677.91
1.44,-23277,-3244.62,6631.95,22121.6,3532.08,-4620.41
1.441,-23432.2,-3127.41,6674.22,22409.7,3645.37,-4579.63
1.442,-23183.3,-3157.1,6568.53,22023,3845.59,-4712.1
1.443,-22887.1,-3168.8,6639.21,22067.4,3608.8,-4596.79
1.444,-23174.3,-2957.74,6656.22,21943.4,3788.87,-4677.85
1.445,-22932.7,-2970.82,6650.42,21967.4,3802,-4663.12
1.446,-23043.7,-2862.78,6662.28,22181.3,3807.09,-4687.85
1.447,-22865.4,-2898.21,6688.63,22130.3,3919.66,-4747.38
1.448,-22875.7,-2726.23,6700.19,22010.8,4048.35,-4740.48
1.449,-23068.8,-2788.98,6735.49,21919.3,3974.48,-4788.52
1.45,-22723.5,-2803.25,6743.98,21766,4045.12,-4734.03
1.451,-22766.2,-2656.28,6624.26,22110,3994.56,-4699.28
1.452,-22449.7,-2751.09,6717.86,21975.7,4049.51,-4800.16
1.453,-22427.3,-2597.11,6699.23,22038.3,4057.3,-4820.77
1.454,-22734.7,-2502.32,6739.23,21636.6,3888.39,-4826.61
1.455,-22653.1,-2490.63,6728.07,21783.8,4114.56,-4735.73
1.456,-22310,-2473.31,6771.89,21667.2,4325.93,-4713.76
1.457,-22486.5,-2466.31,6809.8,21705.4,4268.19,-4773.22
1.458,-22548,-2451.7,6839.46,21752.7,4340.87,-4811.29
1.459,-22671.6,-2108.32,6839.27,21451.2,4548.55,-4801.67
1.46,-22451.9,-2113.74,6922.2,21743.7,4409.35,-4764.5
1.461,-22030.8,-2235.05,6854.82,21520.8,4501.17,-4858.87
1.462,-22240.9,-2107.55,6826.6,21471,4474.25,-4771.58
1.463,-22168.1,-2135.85,6883.79,21172,4442.05,-4677.13
1.464,-22134.8,-1931.55,6860.7,21339.2,4467.77,-4684.13
1.465,-22451.6,-2296.89,6837.22,21496,4489.89,-4763.14
1.466,-22282,-1964.49,6881.71,21180.3,4754.6,-4779.9
1.467,-22535.1,-1740.2,6912.24,21450,4701.68,-4642.11
1.468,-22261.5,-2070.3,6873.61,21264.3,4641.08,-4829.94
1.469,-22291.3,-2051.03,6861.35,21151.4,4684.72,-4782.03
1.47,-22237.3,-1775.83,6902.96,21063,4643.29,-4681.04
1.471,-22055,-1720.03,6871.87,21019.9,4811.87,-4822.15
1.472,-22123.9,-1864.94,6863.88,21142.2,4939.5,-4830.35
1.473,-22227.8,-1787.56,6873.75,20887.5,4966.1,-4878.22
1.474,-22109.2,-1537.41,6917.04,20937,4963.23,-4909.89
1.475,-22065.9,-1614.32,6941.01,20795,5056.22,-4858.84
1.476,-22046.4,-1647.24,6905.91,20641.1,4973.28,-4865.99
1.477,-22303.1,-1514.71,6897.27,20725.9,4816.35,-4747.94
1.478,-22045.3,-1672.62,6990.12,20532,4853.36,-4814.59
1.479,-22161.7,-1623.95,6961.22,20608.6,5088.72,-4861.62
1.48,-22344.2,-1637.25,6933.07,20751.3,5017.59,-4845.78
1.481,-22105.3,-1445.73,6917.91,20835.4,5299.1,-4962.79
1.482,-21824.2,-1621.53,6889.02,20610.9,5089.6,-5014.61
1.483,-22173.6,-1447.46,6930.85,20378.3,5342.33,-4863.73
1.484,-22039.9,-1571.89,7012.34,20324.9,5280.23,-4952.28
1.485,-22050.7,-1380.52,7000.6,20337.8,5214.96,-4891.94
1.486,-21775.5,-1291.41,7077.83,20569.8,5599.9,-4910.02
1.487,-22113.4,-1458.7,6936.35,20472,5403.29,-4964.16
1.488,-22065.3,-1315.07,6939.51,20462.2,5324.93,-4980.89
1.489,-21823.3,-1072.56,6912.35,20346.8,5307.88,-4968.72
1.49,-22204.9,-1143.87,7028.58,20487.8,5459.43,-4868.67
1.491,-21859.3,-1238.95,6910.88,20574,5645.21,-4978.23
1.492,-21582.9,-1070.45,6930.27,20618,5613.49,-5032.89
1.493,-21723.6,-1164.01,6954.07,20408.8,5710.93,-5022.07
1.494,-22077.8,-1058.58,7083.95,20231,5614.02,-5050.9
1.495,-21836.5,-1330.75,7077.38,20268.6,5687.07,-4953.46
1.496,-21784.9,-1017.02,6962.75,20123.7,5730.22,-4953.94
1.497,-21944.5,-920.42,7068.61,20099.9,5740.68,-5111.47
1.498,-21889.9,-891.253,7111.31,20183.7,5861.22,-5113.94
1.499,-21787.4,-1051.83,7054.88,20236.2,6039.89,-5100.89
1.5,-21664,-1027.37,7077.19,20255,5959.56,-5111.92
1.501,-21639.9,-829.773,7118.9,20074.4,5696.91,-5246.45
1.502,-21841.2,-900.113,7128.99,19994.3,5700.8,-5115.09
1.503,-21674.9,-753.356,7067.52,20208.1,6097.22,-5179.84
1.504,-21590.8,-722.497,7055.27,20127.2,5868.51,-5248.05
1.505,-21723.2,-893.968,7081.43,19960.9,5987.26,-5065.04
1.506,-21392.4,-786.178,7080.11,19812.6,5985,-5133.84
1.507,-21598.7,-402.603,7120.17,19790,5960.93,-5188.25
1.508,-21608.3,-589.362,7093.38,19903.4,6118.19,-5195.3
1.509,-21582.8,-552.051,7079.7,19602.5,5981.88,-5174.8
